Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3409.939122216403
FDK03,OUT035,4138.36881684823
FDT45,OUT017,1082.6579585731988
NCC54,OUT027,5097.686526214139
FDP08,OUT018,2819.895478290803
FDU44,OUT046,2617.57316721551
DRG39,OUT035,1069.3474639334577
FDU32,OUT049,2082.126683419682
FDY27,OUT049,2919.319876103607
NCP54,OUT013,2000.7263232789255
NCZ41,OUT049,2110.9563154177595
DRL49,OUT013,2301.0932234305265
FDI05,OUT018,1051.7707157144318
FDY56,OUT045,3497.322578073324
DRC13,OUT013,2072.902511209364
NCV29,OUT017,2905.8231151330497
FDR24,OUT049,1625.3467091737718
FDZ34,OUT018,2728.545103224806
FDP37,OUT035,2157.384449053261
FDX08,OUT027,4278.357547620116
FDS57,OUT045,2185.3091817597415
NCG18,OUT049,1765.8254252987374
FDK25,OUT018,2414.152556770262
FDH53,OUT049,1519.7015656489245
DRI59,OUT018,3182.7294690641797
FDA52,OUT046,2805.492317055472
FDT20,OUT010,-1137.614230317127
FDE36,OUT019,752.7344398220658
FDI24,OUT017,2847.4324775419955
FDB28,OUT018,2839.924027399269
FDV11,OUT017,2918.5924750903646
FDP01,OUT046,2483.424590565655
FDD34,OUT027,3994.6656858409897
FDJ50,OUT027,2369.4405014405993
FDZ44,OUT013,1961.2235035786491
DRO59,OUT035,1406.1350031306858
DRB48,OUT045,708.560260448307
FDR21,OUT018,2496.259437413403
NCE42,OUT010,1760.1117876518106
FDO23,OUT046,1519.3875692332213
NCE30,OUT018,3005.431319167173
FDQ22,OUT035,874.5327913758397
FDY01,OUT045,1819.4078114507483
FDS08,OUT017,2898.6423764103297
FDG28,OUT018,3596.488234243951
FDQ51,OUT018,666.2221010467515
FDB05,OUT017,3952.108463332765
FDO56,OUT049,2037.7147510302705
FDE02,OUT018,1242.1931402043406
FDN45,OUT017,3556.013617429055
FDS09,OUT013,958.7644549136662
NCA54,OUT018,2564.956493096502
FDP09,OUT010,1452.3084455701764
FDC53,OUT045,1582.8371324586985
NCM55,OUT017,2998.036033684904
FDL09,OUT018,2426.147856419789
FDA11,OUT019,-314.7280865640005
FDA50,OUT045,1495.3625938253074
FDC23,OUT017,2929.299333914041
FDE22,OUT049,2628.6057064362744
FDD23,OUT046,2969.8716439033196
NCA29,OUT049,2804.51622436797
FDK38,OUT046,2338.029889569353
DRC13,OUT046,1983.2964503456658
NCP43,OUT049,2900.7698126234736
FDX28,OUT049,1723.748159486737
FDF08,OUT049,1637.3828869046272
FDZ33,OUT046,2359.3478683522853
FDD10,OUT049,2958.80559899118
FDO58,OUT017,2678.7630041978496
FDI50,OUT017,3721.5368466008376
FDO58,OUT045,2564.545028125196
FDX08,OUT013,2891.877610103416
NCK17,OUT010,-1127.9343060194024
FDF39,OUT035,4241.169903664456
FDU45,OUT010,-1.3696743898407249
NCJ18,OUT018,1582.140375489158
DRC27,OUT019,1920.9574713189663
DRC25,OUT035,1546.384182274778
FDU59,OUT035,2674.5713915812257
FDU28,OUT035,3146.195683697853
NCP30,OUT046,745.8512929563655
FDB39,OUT018,722.1241807914234
FDE41,OUT013,1518.5173134884392
DRH11,OUT010,-912.6471155033282
FDA58,OUT045,3585.8175447447147
FDU50,OUT046,1901.338350228337
FDM34,OUT013,2119.478231934376
FDM44,OUT027,3106.7105943822653
FDR39,OUT045,2819.764460696501
FDM25,OUT045,2743.630040008202
FDQ49,OUT049,2632.2570111857667
DRH25,OUT018,664.1783226586361
FDM09,OUT027,4152.655944897162
FDL44,OUT019,709.4893131797231
NCR42,OUT018,355.20571753301203
DRL59,OUT046,927.0011238896637
FDX43,OUT013,2686.0235404790296
DRK47,OUT010,1615.9050755541539
FDU48,OUT018,1853.469950187925
FDY12,OUT045,862.0014866377861
NCN43,OUT018,1700.790390738152
NCM55,OUT018,2595.5174187858697
FDQ21,OUT027,3425.701219161323
FDX13,OUT035,4027.2486725218655
NCK30,OUT027,5311.204296253523
FDG20,OUT049,2886.9795935789753
DRG27,OUT017,819.032585728117
FDY14,OUT018,3811.4077299299834
FDP59,OUT035,1871.9156706176475
FDU60,OUT017,2812.509306875768
NCC18,OUT019,761.0179175919378
DRJ39,OUT017,3479.849162451372
FDS07,OUT049,1935.9720772209562
FDM08,OUT027,4924.9188322543905
FDP51,OUT045,1918.7440789826483
FDU16,OUT035,1563.3452213934856
FDH12,OUT013,1769.7683880928455
DRE48,OUT010,1182.3270420958283
NCL42,OUT027,5183.811715091937
FDR21,OUT045,2732.7459354823973
NCW29,OUT035,2233.2066289840304
FDO11,OUT013,3959.3719783935344
NCM31,OUT049,2321.5835922254896
FDV35,OUT019,566.3167715265096
FDF58,OUT017,1192.9605618554315
NCE43,OUT049,2730.274700793145
FDA02,OUT035,2487.0832698607137
DRL37,OUT010,-1075.9900130883375
FDR24,OUT018,1292.0506918470583
FDW59,OUT049,1504.1635659038539
FDS22,OUT049,982.8191197514343
FDW24,OUT017,1006.5472292787861
FDU24,OUT035,1725.6298139524406
FDA21,OUT027,4357.0861792559845
FDH58,OUT027,3326.9391988939296
FDW36,OUT018,1438.599794715606
FDI45,OUT027,4158.215523502098
FDU01,OUT018,2708.0636984806924
FDF35,OUT027,3178.7681529984184
FDU43,OUT019,1856.5877283049267
FDE24,OUT019,417.58450335843156
FDK50,OUT049,2689.2701740889393
FDG31,OUT045,1042.6598430032727
FDC60,OUT045,1461.7976354307955
FDL36,OUT013,1532.8718786298061
FDP21,OUT013,3056.67572249514
FDW16,OUT045,1490.1969124589345
FDX02,OUT017,3595.5655909814195
FDQ58,OUT027,3882.3140107120544
FDT51,OUT046,1853.42698740643
FDD59,OUT049,1474.9864802451414
NCM42,OUT018,1493.596243681106
FDA57,OUT018,504.4514210697604
FDZ48,OUT035,1962.175236244746
FDE46,OUT045,2373.9257527109135
NCZ30,OUT019,72.28600717197457
FDB56,OUT017,3088.666323806887
FDA25,OUT027,3174.1744891542176
FDD20,OUT013,2066.5927320200517
FDL25,OUT013,1588.0985068742607
NCO18,OUT049,2870.3918510786593
FDJ45,OUT017,778.1281727841169
FDR12,OUT035,2878.7516044210547
NCF19,OUT010,-1030.5489848821512
FDK25,OUT046,2638.025899420288
NCR17,OUT046,1828.2264640842607
FDC52,OUT046,2463.097101825653
NCA54,OUT017,2928.9771901021345
FDR45,OUT010,1847.2287454316843
NCM19,OUT049,1919.5530350656136
FDF39,OUT027,5542.69104674485
FDX23,OUT049,1704.358071889494
FDD58,OUT027,3063.1222906657104
FDX28,OUT013,1669.8038164455438
NCD31,OUT013,2590.446974674524
FDU57,OUT018,2163.5541540034787
FDI27,OUT046,877.2914183203313
NCM42,OUT046,1738.0565990768998
FDD32,OUT027,2837.487138319705
FDI34,OUT013,3623.665370876193
NCM29,OUT049,2172.8256735195264
FDG46,OUT018,1618.264964229526
DRC01,OUT010,-952.0235529853466
FDB15,OUT027,5464.783902194028
NCA17,OUT027,3789.295069908165
FDF10,OUT046,2367.6935720765437
FDR26,OUT027,4241.264318865074
FDI02,OUT049,1952.8636767104538
NCM54,OUT010,154.72239625730072
FDF14,OUT013,2446.578137776747
FDJ33,OUT010,108.4436882079566
FDM20,OUT035,3951.9174419128076
FDC03,OUT027,4523.46383057422
NCX05,OUT046,1847.0792737754348
NCM41,OUT027,2927.244292924752
NCU29,OUT010,462.6195701092064
FDQ59,OUT017,1542.3573343396738
FDH46,OUT010,-160.32856557743514
FDH09,OUT013,953.20342945624
NCD06,OUT045,753.0306071731623
FDC15,OUT035,2579.4055320224434
DRD37,OUT027,2243.366366717878
FDT28,OUT027,3799.289824426023
FDR28,OUT027,4061.3667639177856
FDT38,OUT017,1544.7686285261766
FDV34,OUT027,2755.164912499845
FDY52,OUT035,1247.22773053914
FDB34,OUT013,1482.435961329985
DRL23,OUT018,1452.8135342540354
DRB24,OUT046,2429.432416402683
FDJ50,OUT046,965.9377408497529
FDQ49,OUT035,2642.4685150940572
FDP20,OUT035,2156.6247907862407
FDV19,OUT027,3992.8039150644563
NCR54,OUT045,2973.7194454434784
FDO09,OUT010,2164.2006249828405
FDS57,OUT018,2008.0498439977137
FDN10,OUT049,2009.8438619911765
FDV23,OUT049,2112.464590767931
FDY28,OUT049,3454.129382762791
DRG51,OUT013,2594.724040490055
FDD45,OUT019,-351.16526210125767
NCL18,OUT027,4387.667421750295
NCM29,OUT013,2114.3641508149685
FDF17,OUT027,4498.798680292864
FDE22,OUT017,2663.8012485972804
FDQ22,OUT017,829.9043317866804
FDS01,OUT013,2872.807292880394
FDW35,OUT027,2225.4322915631424
FDJ33,OUT046,2030.8966737002945
NCF54,OUT035,2825.8604159683237
FDE09,OUT013,1838.009556348737
NCE06,OUT045,2452.441599835823
DRH49,OUT049,1449.8972327603701
FDY43,OUT045,2614.6927385549006
NCT05,OUT017,4018.543998197188
FDZ34,OUT045,2936.8937789224115
FDL38,OUT017,1614.8600781988675
FDZ31,OUT017,3108.5172822048157
FDR14,OUT035,1102.383055633345
NCN54,OUT049,1416.3339200828846
NCC42,OUT027,3631.885610374149
FDK08,OUT017,1765.0175581520318
FDP59,OUT013,1809.1854463805066
FDV22,OUT035,2686.7413794751014
FDD33,OUT035,3763.019756381529
DRE60,OUT027,4901.546673684284
FDK52,OUT046,3517.0767114739297
FDA02,OUT017,2482.447613493806
FDM56,OUT049,1885.2471755362833
FDE57,OUT035,2407.6276493508794
FDM32,OUT045,1430.1011048426765
NCQ30,OUT027,3366.1052202402734
FDQ27,OUT027,3183.259659576832
FDT60,OUT027,3432.222046689504
FDU43,OUT049,3869.321212763164
NCO55,OUT035,1848.7276880321497
FDG02,OUT045,2941.4270636578635
FDJ28,OUT013,3035.4184761730953
FDP40,OUT045,1803.115076345751
FDJ38,OUT045,2969.483589118008
NCC54,OUT017,3807.6049606458473
NCZ41,OUT046,1988.0937327301533
FDK38,OUT019,508.53385330716685
FDU52,OUT013,2495.780955652287
FDC40,OUT046,1328.4877631498275
NCR30,OUT017,1337.1056683666893
NCN18,OUT017,1871.3726729266475
FDB50,OUT035,1442.8183730603969
FDG04,OUT013,3001.210695346687
FDR26,OUT035,2939.7120780144337
NCT17,OUT018,2665.7562681815216
FDX35,OUT027,4981.4177991830875
FDS12,OUT046,2013.0716082535553
NCZ29,OUT027,3419.2281086125977
FDB38,OUT010,734.2174212246982
FDP12,OUT013,794.2320972275077
FDP22,OUT046,953.5837099783374
FDS26,OUT018,3759.649385471247
FDR52,OUT046,3038.176981708634
DRJ13,OUT046,2521.712068641886
FDU48,OUT027,3526.692111406687
FDE29,OUT035,1179.6433242705482
NCT29,OUT049,2039.4364886816486
DRK37,OUT018,2671.964972360042
FDK55,OUT046,1467.796808682334
FDR07,OUT046,1579.3057451879652
FDO21,OUT027,4970.790778501256
FDK46,OUT049,4129.734059488161
FDB12,OUT045,1677.6744147699617
FDT31,OUT027,4400.5764624385265
FDJ33,OUT045,1975.4664806394533
FDC26,OUT027,3194.4138339936144
NCQ02,OUT045,2874.489230088183
FDP08,OUT010,1168.45651371056
FDB11,OUT027,4934.806166673152
FDV55,OUT013,2368.363019811853
FDW20,OUT049,2079.7699837349446
NCJ18,OUT019,0.020040162390273508
FDC41,OUT018,1003.1919119547043
FDE14,OUT027,3137.6712267759967
FDG35,OUT013,2857.4298253011134
FDF45,OUT035,1211.9310513010878
FDS19,OUT027,2774.8147042161013
FDS58,OUT019,713.2275666074453
FDA26,OUT017,3565.5183475479844
FDM32,OUT049,1581.7122022659148
FDL45,OUT046,2039.2540388038328
FDZ55,OUT049,2640.8658922267005
FDY37,OUT049,2414.2677044722936
FDO46,OUT046,3038.979732973804
FDQ60,OUT046,1955.2114214923392
FDA19,OUT018,1828.447094559413
FDL15,OUT046,2448.9204814289797
FDM10,OUT018,3051.540066969374
NCL05,OUT017,872.6279889846578
DRK49,OUT010,-1104.4085274521337
NCE18,OUT027,5291.888994835332
FDG40,OUT049,781.8688854531042
DRI59,OUT045,3370.320613129728
FDK28,OUT035,4099.554224501031
NCD06,OUT019,-1068.0633838795468
FDO11,OUT019,2058.453671307403
FDK27,OUT046,1942.8891841512889
FDT43,OUT027,2343.760346123304
FDD38,OUT018,1468.8664651151262
FDA16,OUT049,3529.558693529431
FDL14,OUT027,3915.7963731109594
NCM17,OUT049,882.0628646054281
FDD20,OUT045,1948.9273050597421
FDA40,OUT045,1441.8753423699584
FDL43,OUT045,1262.8351086572986
FDV15,OUT045,1597.4743013336993
FDE52,OUT046,1533.6604471847415
NCL17,OUT010,381.6175864029359
NCJ31,OUT045,3583.464063083822
FDR60,OUT045,1243.9321460491785
NCA18,OUT035,1990.8085045490075
FDS21,OUT027,2576.928648863248
FDW09,OUT035,1517.1848723428052
FDL26,OUT035,2591.8922698633824
FDS47,OUT018,1200.2350272090125
FDC39,OUT046,3187.0430105704736
FDT51,OUT035,2007.2477464548288
FDK40,OUT035,4213.4858199784785
NCG19,OUT045,3540.9562257354137
FDZ07,OUT046,1108.5292935319226
FDF08,OUT027,2943.2645708448536
FDO04,OUT013,1028.6311871576354
FDK41,OUT018,1114.7283775452088
FDP15,OUT049,4045.650782922027
NCD43,OUT018,1432.6247335131666
NCP18,OUT013,2384.032753939218
FDZ51,OUT046,1583.0793951189232
DRH13,OUT035,1897.3829298852563
FDF38,OUT045,745.8222174907562
NCI43,OUT045,813.0643653928709
FDM38,OUT027,2422.7602950546116
FDS03,OUT013,1152.5715859990962
DRJ47,OUT017,2784.812720275549
FDT50,OUT010,-255.5469974608742
FDV02,OUT046,2714.906945992901
NCG18,OUT017,1784.735364659831
FDW52,OUT046,2644.659057756203
FDS40,OUT035,854.0985423988416
FDN31,OUT017,3091.054960130238
FDA37,OUT045,1965.9459966005352
FDA15,OUT046,3872.4961981980173
FDL39,OUT046,2881.8095840094447
FDJ53,OUT045,1905.5647076907123
FDX22,OUT013,3368.468551799106
NCZ42,OUT045,3621.974763103805
FDD56,OUT027,4225.854539653054
FDD40,OUT017,3186.3045407995933
FDS50,OUT013,3469.6326823454224
NCN14,OUT013,2893.4064917202586
FDT15,OUT013,2959.6446115538115
NCS18,OUT027,3164.232767663555
NCO26,OUT010,-54.27531385939892
FDF58,OUT018,824.4839521829882
NCB19,OUT013,1441.1393183567168
FDH26,OUT017,2403.211068455568
DRB24,OUT027,3837.377419064037
FDA49,OUT018,1178.3035937930326
FDB32,OUT045,1529.9505967259993
FDI36,OUT017,3219.4690978964245
NCA17,OUT010,477.51337313033434
FDH22,OUT013,2030.476478048113
NCM26,OUT018,2153.7210487298353
FDT15,OUT027,4347.628831000449
FDB16,OUT018,1191.948248657839
NCP54,OUT027,3394.6267445091235
FDJ36,OUT013,1736.4358227153352
FDO28,OUT045,1870.1777383542353
FDU09,OUT013,1041.08471099864
FDF29,OUT017,2225.587422037899
FDY08,OUT013,2289.6526269366927
DRJ59,OUT018,434.4215607323581
FDT23,OUT027,2798.608486429888
FDU15,OUT018,510.27154493209673
FDT47,OUT013,1682.2867772359823
FDI53,OUT019,739.8011148901534
FDR59,OUT018,3825.1528274653538
FDD53,OUT035,911.1946331692809
FDY51,OUT017,3515.879077651435
FDT04,OUT049,817.0717292593006
FDU51,OUT049,2918.5820099568405
FDG14,OUT035,2595.941246665908
NCU06,OUT045,3490.978508921847
DRG25,OUT046,2900.649450426737
DRH49,OUT035,1532.6809261891783
FDN15,OUT035,2379.4197268150688
FDL43,OUT018,1038.2216878752647
NCT18,OUT049,2941.146976312025
NCB31,OUT013,4017.7128127898586
FDK57,OUT035,2065.262995361384
FDY04,OUT019,760.0122140588493
NCP54,OUT046,1939.2626805204434
FDF41,OUT013,3798.4644957834416
FDM01,OUT045,1651.906075014499
FDW03,OUT045,1696.2023241969873
FDF28,OUT045,1968.1868895101318
FDY37,OUT017,2419.84249912908
FDQ03,OUT017,3815.857074010284
FDP51,OUT027,3398.500617518749
FDJ40,OUT017,1952.4743777252972
FDC32,OUT049,1641.1254901202153
DRI49,OUT027,2736.8931092272765
NCW54,OUT017,1043.8868047978413
FDF09,OUT017,837.1845108286043
FDP45,OUT018,3661.863609008177
DRJ23,OUT018,2653.8020966282206
FDS59,OUT017,1956.8298979935857
FDY08,OUT046,2225.194149360475
FDX16,OUT049,2455.7427875013964
FDY16,OUT018,2667.915533866213
FDK32,OUT035,2615.639256160892
FDQ22,OUT013,792.5418627271363
NCC31,OUT018,2191.2127807280085
FDG58,OUT049,2577.0830791916396
DRF48,OUT013,2976.379866066301
DRH36,OUT049,1337.183789049956
NCR30,OUT035,1395.13414095178
FDB03,OUT019,1877.7481234543711
FDZ28,OUT027,3500.6323238712657
FDR35,OUT017,3216.229484864905
DRD15,OUT027,5009.430093140113
FDJ33,OUT019,162.6579819639303
FDA56,OUT010,91.23998689811299
FDP56,OUT046,872.365361799885
NCT30,OUT046,836.2723826545722
FDK15,OUT017,1739.3639425571591
FDH44,OUT018,2127.787510814749
FDV01,OUT013,2524.49464368007
DRG03,OUT017,2498.823570510001
FDG50,OUT027,2928.1528822246237
FDR16,OUT010,1486.9191221128758
FDZ60,OUT046,1741.2446728103253
DRG03,OUT045,2362.410681592371
FDS56,OUT018,3855.1712161802348
FDU33,OUT045,789.7509116990432
DRD27,OUT035,1761.4833363099797
FDW22,OUT046,3512.7799143812067
DRA24,OUT045,2543.047431667161
FDF38,OUT049,892.9904534321956
FDX48,OUT013,2533.7173126028165
FDS58,OUT018,2332.901748358535
FDC32,OUT046,1525.6844277002488
NCQ29,OUT045,3936.3397586314336
DRK39,OUT018,1120.9498836743605
NCS38,OUT017,1917.7411900891377
DRO47,OUT013,1819.4542798351122
DRG27,OUT027,2175.791033707249
FDC57,OUT027,4467.212438692118
FDS55,OUT046,2325.680026229422
NCJ06,OUT018,1654.5639663092352
FDO01,OUT019,278.0949381271487
NCM55,OUT045,2823.1165109949065
FDC52,OUT049,2577.097408358507
FDQ15,OUT045,1304.5512983228643
NCT30,OUT027,2256.149944995863
NCR42,OUT027,2043.1969070866448
FDD28,OUT035,1167.9198356696777
FDQ34,OUT049,1786.0451758341378
FDZ12,OUT027,3689.0501829603973
DRE13,OUT019,-437.7330761693087
NCN07,OUT019,251.94367175190052
FDM28,OUT035,2989.253975732999
FDI10,OUT017,2839.96514141597
FDQ25,OUT013,2772.632158229751
FDA38,OUT010,1879.3080867740773
DRI13,OUT049,3461.565934683033
FDY20,OUT027,2958.3513586977715
NCZ53,OUT035,3059.8898939101737
NCM31,OUT013,2292.789808339071
DRB01,OUT017,3032.8872515970606
DRF37,OUT046,4010.1154706210054
NCF42,OUT049,2831.8605234138986
FDF16,OUT018,2096.589082907285
FDB41,OUT013,939.5746240930398
FDR34,OUT013,3620.667107733715
FDR15,OUT018,2253.395944179567
NCV42,OUT019,-63.528794847862514
FDW51,OUT035,3476.6448942401257
FDU36,OUT017,1707.974239165364
FDX60,OUT049,1461.16217168356
FDY03,OUT035,2017.4893296141415
FDW55,OUT045,3829.5922849934173
FDT01,OUT010,1423.5156030114154
FDG58,OUT013,2523.1124784978524
FDK21,OUT017,3973.242321562653
NCS41,OUT019,973.144396315481
FDS10,OUT045,2802.405695418946
NCT53,OUT046,2574.467049752425
FDJ28,OUT018,2735.430041705488
FDX44,OUT045,1404.000046350982
FDT20,OUT018,473.53698269497113
FDO44,OUT017,1885.3818376054678
NCX17,OUT049,3703.6640799595802
FDY01,OUT017,2000.1445389872918
FDJ12,OUT027,4736.5558601308885
DRK35,OUT018,414.6815301700909
FDD47,OUT019,791.0068711322639
NCM53,OUT035,1854.2806762340776
FDO45,OUT013,1540.5904202865786
NCM42,OUT010,-109.12155340070944
FDE04,OUT046,2874.0481683990097
NCI30,OUT027,5231.1311619598855
FDZ19,OUT013,2775.9971598209418
FDW57,OUT013,2852.1263982974947
FDA25,OUT013,1754.080405731762
FDT22,OUT046,1017.7591127464434
FDP51,OUT013,1994.1741065330202
FDD48,OUT027,3315.6376742597977
FDY39,OUT035,3056.180873512741
FDO48,OUT010,1630.418643480269
FDD23,OUT027,4379.336857564187
DRN35,OUT027,2106.138254688058
FDT01,OUT035,3482.7517883393725
FDC20,OUT010,-887.6285611875059
DRJ35,OUT035,1206.2933991363632
FDB32,OUT046,1558.681249095387
FDL24,OUT046,2774.709406374665
NCV42,OUT035,1950.7348143712088
FDZ46,OUT046,1773.0251154537307
FDC15,OUT013,2473.7424916556424
FDD08,OUT019,-1131.1433383364151
FDY50,OUT049,1565.4379252073954
FDD36,OUT013,1975.1967064017633
FDG57,OUT027,2307.483583092685
FDL21,OUT018,560.7017635104264
FDN16,OUT027,3137.850585384087
FDJ09,OUT027,2263.6838961880776
FDS01,OUT010,963.248923798214
FDV33,OUT017,4168.573552463676
DRE12,OUT017,1926.6449961520761
FDR07,OUT013,1636.3359015782967
FDP48,OUT010,1056.956305042468
NCB55,OUT035,1106.0193479288484
FDQ08,OUT013,1135.81506971279
FDR34,OUT035,3779.683695590982
FDO33,OUT046,1813.6697152222678
FDP13,OUT045,689.3560575126997
FDX12,OUT049,3918.8036600099636
NCT06,OUT049,2708.9422485672717
FDR16,OUT019,1502.104697155546
FDE36,OUT046,2647.989504159428
FDZ36,OUT049,3043.15846035301
FDV13,OUT045,1455.7422729263903
NCZ17,OUT035,808.4975290735696
FDU56,OUT045,2825.8348031187534
FDM09,OUT035,2868.8208162580436
FDV02,OUT017,2812.2006313445986
FDS34,OUT018,1607.9610470679322
FDA11,OUT049,1682.9774672293574
FDP09,OUT017,3411.2293321616726
FDB29,OUT027,3325.6135369797967
FDT19,OUT017,2837.7797286645255
DRH15,OUT017,880.2641193113591
FDY38,OUT046,3647.3255450778915
FDF14,OUT027,3844.913032078376
FDN48,OUT010,-334.1614060439807
FDQ12,OUT013,3623.8755375199726
NCJ43,OUT045,2642.191825823868
FDE17,OUT019,597.7428266793528
FDB05,OUT035,3984.9767406486526
FDH10,OUT045,2963.3919096463355
NCR06,OUT017,855.3125921980527
FDU32,OUT018,1707.383294856692
FDD56,OUT049,2866.578463462491
FDO36,OUT018,2583.884925391656
FDH16,OUT010,-353.9735907472224
FDX10,OUT018,447.2098222641757
FDZ37,OUT017,1619.6255533531682
FDU31,OUT010,1569.6831922600195
DRC49,OUT049,2340.152855359859
FDL15,OUT045,2366.85266015596
FDN32,OUT019,1079.0612984907789
DRH59,OUT027,2660.8942466209737
NCU29,OUT049,2430.647419059971
FDR37,OUT019,1070.899304382876
FDS14,OUT018,2225.801433159402
FDU02,OUT027,4941.535118639459
FDJ08,OUT035,3147.530824545732
NCZ06,OUT045,3824.474177328214
FDO31,OUT049,1520.403472527593
FDH31,OUT018,1450.0607052325568
FDS58,OUT017,2682.1173966296237
NCA53,OUT027,2296.4443317298674
FDF50,OUT046,3078.7111121210437
NCW42,OUT049,3536.869125103832
NCQ17,OUT045,2368.686344483854
FDK51,OUT018,3828.6389114396147
NCW41,OUT010,607.1725903360287
NCR29,OUT017,1050.5179813870163
FDB08,OUT019,662.8807163683692
FDA40,OUT027,2889.4825427202904
FDL14,OUT018,2282.626248826111
FDB47,OUT046,3227.7687255462497
FDO03,OUT035,3735.2382568406947
DRK13,OUT019,1172.4490660266902
FDX13,OUT010,1969.1671887797638
FDF52,OUT046,2867.3174015822124
FDT11,OUT013,3038.555813781786
FDB08,OUT013,2580.012721668161
FDQ28,OUT018,2244.9997607583823
FDD29,OUT045,3856.445760597825
NCQ29,OUT027,5422.058464311345
NCO02,OUT013,1131.868226514627
FDR56,OUT010,1208.9416087926838
NCM54,OUT049,2096.5485663181544
FDP51,OUT035,2070.2299476567414
FDT38,OUT013,1457.096563358961
FDZ20,OUT018,3660.1958661214317
