Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC30,OUT018,2544.0
FDE58,OUT035,2080.0
FDC05,OUT019,1268.0
FDY15,OUT046,2516.0
FDG14,OUT046,2424.0
FDL08,OUT049,3940.0
FDQ47,OUT013,644.0
FDN12,OUT035,1924.0
FDW10,OUT013,2876.0
FDD02,OUT035,2052.0
FDX35,OUT010,1740.0
FDT35,OUT046,2728.0
DRN47,OUT019,972.0
FDB11,OUT010,1660.0
FDN20,OUT045,2640.0
FDB59,OUT035,3328.0
FDJ58,OUT045,2728.0
FDU60,OUT046,2720.0
FDS03,OUT049,1180.0
FDU40,OUT019,1172.0
DRH15,OUT049,840.0
FDD04,OUT027,3740.0
FDQ01,OUT046,4016.0
FDF28,OUT035,2200.0
FDD22,OUT010,-112.0
FDY19,OUT046,1892.0
FDN33,OUT035,1684.0
FDV36,OUT035,2188.0
FDW01,OUT010,516.0
FDJ28,OUT049,3152.0
FDB17,OUT035,3008.0
FDM40,OUT049,2324.0
FDV46,OUT045,2200.0
FDQ44,OUT049,2020.0
NCD42,OUT046,620.0
DRH37,OUT046,2592.0
FDR10,OUT018,2336.0
NCD06,OUT027,2192.0
FDI53,OUT046,2584.0
FDG16,OUT035,3576.0
DRB25,OUT046,1708.0
FDY09,OUT046,2788.0
FDX48,OUT045,2436.0
FDC03,OUT010,1228.0
FDT47,OUT035,1752.0
FDW44,OUT027,4204.0
FDT24,OUT017,1360.0
FDT12,OUT019,1740.0
NCS38,OUT035,1944.0
FDO39,OUT035,3080.0
FDA13,OUT046,656.0
FDO48,OUT035,3696.0
DRJ01,OUT017,2620.0
FDD53,OUT018,408.0
NCT05,OUT049,4108.0
FDQ51,OUT045,764.0
FDU60,OUT013,2740.0
FDC59,OUT046,1068.0
FDP36,OUT035,1060.0
NCM19,OUT017,1876.0
FDL16,OUT035,892.0
FDE50,OUT018,2752.0
NCR18,OUT013,772.0
NCD30,OUT035,1712.0
FDH31,OUT013,1704.0
FDD56,OUT019,876.0
FDC47,OUT049,3716.0
FDZ21,OUT045,1528.0
FDM01,OUT049,1776.0
FDF24,OUT013,1436.0
FDW23,OUT017,772.0
FDY52,OUT018,744.0
DRH37,OUT027,4044.0
DRO47,OUT027,3252.0
FDR25,OUT049,4316.0
FDQ24,OUT027,5408.0
DRJ51,OUT018,3348.0
NCU06,OUT035,3760.0
NCV18,OUT018,1012.0
NCC06,OUT027,3468.0
FDZ01,OUT018,1448.0
FDT14,OUT017,2068.0
FDD11,OUT019,2092.0
FDN09,OUT017,3968.0
NCO18,OUT010,892.0
FDZ50,OUT045,2900.0
FDS44,OUT013,3844.0
FDI36,OUT045,3124.0
FDA26,OUT010,1572.0
NCY53,OUT049,1876.0
FDF32,OUT049,3252.0
FDF59,OUT010,108.0
FDB20,OUT046,1244.0
DRH11,OUT035,1088.0
FDT03,OUT049,3052.0
NCH06,OUT035,3996.0
FDR55,OUT049,3096.0
FDI10,OUT035,2920.0
FDZ12,OUT045,2200.0
FDM12,OUT049,3108.0
DRB25,OUT045,1668.0
NCS41,OUT013,2916.0
NCT53,OUT049,2656.0
NCD55,OUT013,700.0
FDY08,OUT049,2364.0
NCP55,OUT049,980.0
FDA33,OUT013,2408.0
FDQ33,OUT013,2408.0
FDE45,OUT027,4308.0
FDT26,OUT013,2020.0
NCV53,OUT049,3844.0
FDK60,OUT027,3056.0
NCJ29,OUT046,1332.0
FDI15,OUT045,4120.0
FDX21,OUT013,1820.0
FDV49,OUT019,2268.0
DRO59,OUT046,1240.0
FDZ14,OUT045,1956.0
FDP32,OUT027,3464.0
FDC33,OUT017,3296.0
FDT14,OUT010,52.0
NCN54,OUT027,2708.0
FDR57,OUT027,3964.0
DRK12,OUT046,548.0
FDX52,OUT049,3224.0
FDX08,OUT010,948.0
FDP10,OUT010,-228.0
NCP50,OUT045,1216.0
NCL06,OUT013,4108.0
FDP25,OUT013,3524.0
FDE53,OUT013,1736.0
FDL27,OUT017,1216.0
FDC35,OUT049,3376.0
DRJ47,OUT010,800.0
FDD16,OUT018,968.0
NCN42,OUT049,2416.0
FDC38,OUT027,3564.0
NCO07,OUT045,3288.0
FDQ20,OUT049,760.0
FDI32,OUT046,1796.0
FDN20,OUT010,808.0
DRJ51,OUT027,5064.0
FDU08,OUT045,1536.0
DRN37,OUT019,732.0
FDD05,OUT010,56.0
FDW15,OUT046,2408.0
FDI52,OUT046,1984.0
DRM11,OUT049,4200.0
NCO06,OUT045,472.0
FDU38,OUT049,3108.0
FDU59,OUT018,2284.0
FDJ10,OUT046,2236.0
FDM13,OUT049,2216.0
NCJ30,OUT019,732.0
FDM45,OUT018,1704.0
FDP36,OUT045,824.0
NCD30,OUT010,-356.0
FDN48,OUT017,1632.0
FDY32,OUT049,2644.0
FDU47,OUT046,2284.0
FDF17,OUT019,1244.0
FDP34,OUT017,2600.0
FDA47,OUT049,2724.0
DRD27,OUT027,3040.0
FDW38,OUT045,876.0
FDZ15,OUT019,44.0
FDZ03,OUT027,4452.0
NCN19,OUT049,3068.0
FDG02,OUT035,3184.0
FDS31,OUT035,3092.0
FDW43,OUT019,1756.0
FDZ47,OUT010,-272.0
FDO57,OUT017,2668.0
NCL07,OUT013,688.0
NCV42,OUT013,1796.0
FDP40,OUT017,1964.0
FDP48,OUT019,1068.0
FDH21,OUT017,2672.0
NCP02,OUT049,1056.0
FDK24,OUT049,860.0
FDC41,OUT045,1172.0
FDF08,OUT017,1548.0
FDO49,OUT017,1024.0
FDS56,OUT027,5604.0
FDX46,OUT018,760.0
FDQ07,OUT013,3560.0
FDC32,OUT010,-432.0
FDT21,OUT019,2028.0
FDG58,OUT045,2456.0
FDW14,OUT049,1528.0
DRA12,OUT027,3680.0
FDV27,OUT013,1520.0
DRD25,OUT013,1832.0
DRF48,OUT027,4396.0
FDX24,OUT017,1624.0
DRJ51,OUT046,3608.0
FDE45,OUT045,2816.0
FDE14,OUT046,1672.0
FDG53,OUT045,2164.0
FDT08,OUT046,2376.0
DRC27,OUT027,5340.0
FDG20,OUT035,2988.0
FDC21,OUT046,1780.0
FDV31,OUT018,2528.0
FDB58,OUT045,2252.0
FDV23,OUT046,1984.0
FDA25,OUT019,-212.0
FDC15,OUT046,2500.0
FDU47,OUT049,2336.0
FDE23,OUT013,868.0
FDS08,OUT013,2856.0
FDW03,OUT027,3172.0
FDJ60,OUT018,2356.0
FDM34,OUT017,2184.0
FDW33,OUT013,1736.0
FDZ40,OUT013,952.0
FDE33,OUT018,1072.0
NCC06,OUT010,112.0
FDU11,OUT046,1908.0
FDL44,OUT017,2716.0
NCZ29,OUT017,2116.0
FDG28,OUT010,2000.0
FDL12,OUT018,732.0
FDD52,OUT017,1880.0
FDO15,OUT013,1272.0
NCN29,OUT027,2256.0
FDW36,OUT013,1780.0
FDB21,OUT046,3772.0
FDZ28,OUT013,2144.0
FDY10,OUT035,2004.0
DRG39,OUT017,988.0
FDN28,OUT013,1740.0
FDV15,OUT035,1824.0
DRI13,OUT035,3592.0
FDH20,OUT046,1596.0
FDY51,OUT013,3524.0
FDE16,OUT013,3340.0
FDX40,OUT018,352.0
FDC48,OUT018,1044.0
FDS14,OUT046,2484.0
FDX56,OUT017,3452.0
FDI10,OUT046,2752.0
FDI14,OUT013,2312.0
DRM48,OUT013,636.0
NCH07,OUT027,3936.0
FDY26,OUT013,3420.0
FDD02,OUT027,3364.0
FDM12,OUT046,3016.0
DRF01,OUT010,356.0
FDV36,OUT046,2032.0
DRI59,OUT013,3568.0
FDV03,OUT018,2216.0
FDO39,OUT017,3040.0
NCB07,OUT018,2824.0
FDH38,OUT027,3324.0
FDZ13,OUT035,1004.0
NCZ30,OUT046,1936.0
NCA06,OUT035,720.0
FDB04,OUT049,1540.0
FDN50,OUT013,1592.0
NCG06,OUT049,4120.0
NCY17,OUT018,432.0
FDC23,OUT046,2844.0
FDK33,OUT049,3464.0
FDR03,OUT049,3436.0
FDZ07,OUT045,1024.0
FDO38,OUT013,1324.0
FDS59,OUT046,1780.0
DRM11,OUT019,2180.0
FDX52,OUT027,4572.0
DRJ35,OUT018,692.0
NCP53,OUT046,3756.0
FDW15,OUT019,508.0
DRI47,OUT045,2240.0
DRZ11,OUT035,2140.0
FDS02,OUT013,3172.0
DRD49,OUT018,3448.0
FDW38,OUT049,988.0
FDR21,OUT019,924.0
FDE40,OUT013,1124.0
FDI02,OUT045,1764.0
FDQ04,OUT045,624.0
FDY14,OUT017,4296.0
NCT54,OUT046,1520.0
DRD25,OUT017,1892.0
DRE01,OUT045,3736.0
FDJ12,OUT010,1440.0
NCZ05,OUT049,1736.0
DRB25,OUT019,-172.0
NCC31,OUT045,2432.0
FDM16,OUT045,1228.0
DRG11,OUT049,1780.0
FDV24,OUT027,3812.0
FDV43,OUT046,748.0
FDG05,OUT018,2224.0
FDV23,OUT010,72.0
FDI58,OUT018,1244.0
FDQ11,OUT017,4216.0
FDC05,OUT027,4608.0
FDF40,OUT013,4000.0
FDU02,OUT018,3316.0
FDT32,OUT013,3040.0
NCF06,OUT017,4204.0
FDT46,OUT013,908.0
FDR58,OUT010,-424.0
FDY04,OUT046,2620.0
FDT58,OUT045,2604.0
FDE46,OUT049,2528.0
DRH11,OUT017,1024.0
DRI51,OUT046,2704.0
FDC35,OUT017,3356.0
FDP45,OUT035,4184.0
FDC45,OUT017,2788.0
FDU01,OUT045,2924.0
FDJ53,OUT010,24.0
FDJ46,OUT017,2876.0
FDX07,OUT013,3024.0
NCI30,OUT049,3980.0
FDE47,OUT027,3440.0
FDV48,OUT045,1268.0
FDN16,OUT019,-212.0
FDM52,OUT013,2384.0
FDA32,OUT027,4896.0
FDH05,OUT017,3804.0
FDW25,OUT010,-492.0
FDQ09,OUT046,1832.0
NCM17,OUT010,-1176.0
DRM59,OUT046,2448.0
FDV47,OUT027,2816.0
DRE15,OUT035,1364.0
FDS25,OUT010,-152.0
NCZ05,OUT018,1372.0
NCV05,OUT019,544.0
DRM37,OUT046,3092.0
FDV58,OUT027,4520.0
FDN22,OUT027,5460.0
NCO06,OUT049,620.0
FDT56,OUT019,-900.0
FDM02,OUT013,1508.0
FDA09,OUT046,2884.0
NCC06,OUT035,2160.0
NCL54,OUT049,2856.0
NCB55,OUT017,1044.0
FDB12,OUT017,1836.0
NCA54,OUT049,2908.0
NCS38,OUT049,1916.0
FDC02,OUT049,4188.0
FDK44,OUT019,836.0
FDE16,OUT035,3444.0
NCS05,OUT035,2252.0
FDZ59,OUT045,2632.0
FDI20,OUT017,3488.0
FDQ14,OUT046,2400.0
FDF53,OUT017,3024.0
FDW25,OUT017,1500.0
NCQ43,OUT010,-216.0
FDX52,OUT013,3132.0
FDE28,OUT045,3584.0
FDN15,OUT017,2336.0
FDO28,OUT017,2024.0
FDQ33,OUT045,2356.0
FDM22,OUT010,-968.0
FDJ03,OUT017,964.0
FDI16,OUT045,868.0
FDI09,OUT027,5272.0
FDX55,OUT013,3492.0
FDS23,OUT027,3488.0
DRC12,OUT045,2984.0
FDH41,OUT049,3504.0
FDN01,OUT013,2820.0
FDV55,OUT045,2248.0
NCJ19,OUT013,936.0
NCY29,OUT010,-1020.0
FDP03,OUT018,1724.0
FDZ52,OUT045,1724.0
FDH31,OUT010,-228.0
FDQ19,OUT018,3576.0
FDS15,OUT035,1896.0
FDN32,OUT017,3020.0
FDH32,OUT049,1684.0
FDF33,OUT017,1884.0
FDJ22,OUT046,3020.0
FDG56,OUT010,-848.0
FDC05,OUT046,3132.0
FDK09,OUT013,3636.0
NCV29,OUT045,2736.0
NCC43,OUT019,2012.0
NCA42,OUT049,2564.0
FDC10,OUT046,1932.0
FDC16,OUT013,1508.0
NCL17,OUT013,2256.0
FDA51,OUT035,2012.0
FDW01,OUT017,2544.0
NCF30,OUT045,1956.0
FDN49,OUT013,776.0
FDY20,OUT045,1444.0
FDC15,OUT045,2424.0
FDY24,OUT046,908.0
NCG43,OUT017,1608.0
FDA48,OUT013,3560.0
NCF55,OUT017,720.0
FDL38,OUT049,1592.0
NCQ29,OUT018,3764.0
FDC34,OUT017,2624.0
FDP36,OUT027,2352.0
FDN50,OUT010,-344.0
FDO23,OUT049,1604.0
FDT56,OUT013,1036.0
FDT13,OUT027,4448.0
FDZ03,OUT013,3052.0
FDQ03,OUT010,1836.0
FDU44,OUT045,2560.0
FDD03,OUT049,3740.0
NCH30,OUT013,1816.0
FDS60,OUT010,952.0
FDG08,OUT046,2744.0
FDX38,OUT017,952.0
FDD22,OUT017,1932.0
FDW51,OUT013,3420.0
FDL09,OUT017,2832.0
FDZ60,OUT045,1680.0
NCH07,OUT046,2496.0
NCQ41,OUT049,3192.0
FDW04,OUT049,2180.0
FDI08,OUT027,5416.0
FDR19,OUT019,452.0
FDV13,OUT046,1440.0
FDB52,OUT017,4168.0
FDZ48,OUT027,3244.0
NCO14,OUT049,840.0
FDZ50,OUT013,3004.0
FDN27,OUT019,-12.0
FDQ60,OUT013,2024.0
FDR49,OUT017,880.0
DRJ35,OUT027,2472.0
DRI49,OUT017,1412.0
FDB47,OUT017,3436.0
FDP37,OUT010,88.0
FDR26,OUT049,2896.0
FDY31,OUT019,428.0
FDC11,OUT045,1392.0
DRP47,OUT035,4080.0
NCY54,OUT018,2388.0
FDR27,OUT046,2148.0
FDQ21,OUT019,84.0
NCQ29,OUT035,4252.0
FDJ02,OUT046,2388.0
FDE21,OUT018,1564.0
FDM39,OUT046,2828.0
FDZ01,OUT017,1800.0
NCB19,OUT018,1084.0
FDU03,OUT046,2912.0
FDP27,OUT049,3060.0
DRF01,OUT045,2236.0
FDM03,OUT049,1816.0
FDV01,OUT046,2512.0
FDS16,OUT046,2364.0
FDO45,OUT035,1644.0
NCX06,OUT035,3008.0
FDP13,OUT046,684.0
NCR38,OUT018,3664.0
FDA01,OUT013,1036.0
FDT26,OUT017,2044.0
FDD44,OUT027,5556.0
FDB26,OUT013,984.0
FDP45,OUT019,2100.0
NCP55,OUT046,920.0
FDT23,OUT017,1416.0
FDO51,OUT045,696.0
FDA44,OUT046,952.0
NCJ31,OUT018,3456.0
FDX37,OUT045,1560.0
NCD18,OUT049,3688.0
FDN40,OUT027,3900.0
FDL33,OUT017,3196.0
DRF48,OUT035,3132.0
FDW08,OUT035,1836.0
FDX39,OUT018,3128.0
FDB38,OUT049,2708.0
FDY46,OUT018,2680.0
NCB06,OUT049,2584.0
FDA34,OUT035,2912.0
FDA35,OUT045,1924.0
FDQ07,OUT035,3656.0
FDU32,OUT045,1920.0
FDU26,OUT013,2028.0
FDU13,OUT010,384.0
FDO09,OUT035,4340.0
FDW03,OUT019,-196.0
FDB38,OUT013,2644.0
FDL26,OUT010,552.0
NCN43,OUT045,1916.0
FDH08,OUT045,3616.0
NCC31,OUT019,592.0
FDH14,OUT035,2428.0
FDL40,OUT017,1716.0
FDD20,OUT035,2136.0
NCV53,OUT035,3932.0
FDD16,OUT045,1160.0
FDP24,OUT035,2080.0
FDQ25,OUT045,2744.0
FDM38,OUT035,1072.0
NCT18,OUT010,908.0
FDM34,OUT049,2212.0
DRH37,OUT010,728.0
NCE07,OUT013,2308.0
FDG12,OUT013,1996.0
FDB59,OUT010,1248.0
FDS10,OUT018,2572.0
FDN21,OUT010,664.0
FDM02,OUT045,1420.0
FDO44,OUT049,1896.0
NCN17,OUT017,1732.0
FDH16,OUT018,1212.0
FDL44,OUT046,2560.0
FDY47,OUT017,2204.0
DRI39,OUT046,888.0
NCX54,OUT018,1372.0
FDE59,OUT046,620.0
FDO46,OUT045,2992.0
DRE13,OUT046,1416.0
FDW14,OUT013,1520.0
FDF35,OUT046,1716.0
FDO50,OUT019,-444.0
DRF49,OUT017,1940.0
FDT60,OUT049,2108.0
FDP38,OUT045,776.0
FDA31,OUT027,4184.0
FDY52,OUT010,-864.0
FDD03,OUT027,5112.0
FDN52,OUT018,1128.0
FDU20,OUT010,56.0
FDD22,OUT035,1920.0
NCB55,OUT019,-996.0
FDN27,OUT045,1868.0
FDD16,OUT013,1300.0
FDW48,OUT046,1296.0
DRN35,OUT045,540.0
FDX25,OUT049,2956.0
DRD49,OUT049,3792.0
FDE21,OUT019,-52.0
FDN44,OUT035,2692.0
DRC01,OUT049,920.0
NCK30,OUT046,3952.0
FDU39,OUT013,1024.0
FDB49,OUT013,1680.0
FDS12,OUT045,1948.0
FDR57,OUT018,2260.0
FDX22,OUT027,4800.0
FDC60,OUT013,1532.0
NCE42,OUT049,3748.0
NCK42,OUT049,3492.0
DRE01,OUT017,3912.0
FDE57,OUT018,1984.0
DRK59,OUT019,1788.0
FDB10,OUT027,5172.0
FDQ25,OUT046,2800.0
FDY26,OUT017,3488.0
FDG28,OUT049,3980.0
FDM14,OUT049,1848.0
NCH29,OUT049,1664.0
FDD48,OUT049,1944.0
FDC17,OUT045,3292.0
DRH49,OUT027,2788.0
FDN44,OUT018,2280.0
FDC29,OUT045,1828.0
DRK01,OUT019,-404.0
FDD48,OUT017,1956.0
FDB59,OUT013,3208.0
FDY45,OUT010,2092.0
FDX60,OUT035,1428.0
FDT09,OUT010,244.0
DRB24,OUT018,2160.0
FDL13,OUT035,3860.0
FDN16,OUT035,1848.0
FDK57,OUT013,1984.0
FDO22,OUT027,2800.0
FDC57,OUT010,1208.0
FDZ13,OUT027,2296.0
FDW27,OUT013,2528.0
FDX10,OUT049,744.0
FDY08,OUT018,1980.0
FDA49,OUT017,1512.0
FDC32,OUT018,1244.0
FDO04,OUT035,1056.0
NCZ54,OUT013,2560.0
FDY40,OUT045,788.0
FDW36,OUT045,1684.0
FDE11,OUT017,3048.0
DRE37,OUT045,2932.0
NCK19,OUT017,3136.0
FDT19,OUT035,2956.0
FDE56,OUT045,988.0
FDZ57,OUT010,160.0
FDB35,OUT035,1700.0
FDF09,OUT010,-1288.0
FDO34,OUT046,2688.0
FDA55,OUT046,3596.0
NCM18,OUT035,1128.0
FDJ20,OUT019,92.0
DRQ35,OUT019,108.0
FDG02,OUT013,3072.0
NCU29,OUT018,2004.0
FDL27,OUT027,2508.0
NCA54,OUT035,2976.0
FDJ32,OUT035,1192.0
FDB21,OUT019,1892.0
FDR46,OUT035,2472.0
FDZ32,OUT046,1736.0
DRF36,OUT017,3112.0
NCU54,OUT017,3396.0
NCI31,OUT017,680.0
DRA59,OUT035,3084.0
NCC55,OUT045,564.0
FDE44,OUT018,532.0
NCN26,OUT018,1552.0
FDC11,OUT049,1512.0
FDV24,OUT035,2532.0
FDR40,OUT019,-540.0
NCQ17,OUT049,2564.0
FDC46,OUT045,2880.0
NCM18,OUT046,1004.0
FDK16,OUT046,1556.0
FDI28,OUT017,1436.0
FDS11,OUT018,3308.0
DRD13,OUT046,1060.0
FDL36,OUT035,1596.0
FDI27,OUT013,876.0
FDJ53,OUT019,4.0
FDS44,OUT045,3776.0
FDE28,OUT046,3660.0
FDQ33,OUT018,2132.0
FDB37,OUT017,3928.0
FDQ31,OUT045,1388.0
NCQ05,OUT046,2368.0
FDE10,OUT013,2160.0
FDF38,OUT017,836.0
FDE50,OUT019,1116.0
DRG37,OUT010,556.0
NCH06,OUT049,3980.0
FDY14,OUT045,4124.0
FDO27,OUT017,1668.0
FDQ19,OUT049,3952.0
FDZ26,OUT019,1860.0
FDN51,OUT013,4200.0
FDK20,OUT035,2152.0
FDD40,OUT018,2824.0
DRI25,OUT018,660.0
FDH56,OUT017,2008.0
FDI36,OUT027,4604.0
DRH11,OUT018,644.0
NCV18,OUT017,1428.0
DRI01,OUT049,2824.0
DRE48,OUT049,3236.0
FDS51,OUT035,1164.0
FDM38,OUT017,988.0
FDB60,OUT027,4520.0
FDY58,OUT035,3780.0
FDY22,OUT045,2260.0
FDF11,OUT027,5260.0
FDZ51,OUT035,1768.0
FDQ45,OUT017,3052.0
FDF17,OUT035,3272.0
NCF31,OUT027,3844.0
FDA37,OUT013,2084.0
FDO51,OUT046,772.0
FDF34,OUT013,3228.0
FDD57,OUT018,1284.0
FDO37,OUT046,3628.0
FDR49,OUT049,912.0
FDS39,OUT049,2368.0
FDI48,OUT027,2360.0
DRM35,OUT049,2916.0
FDV57,OUT035,3076.0
FDZ55,OUT013,2624.0
FDI28,OUT035,1440.0
FDS21,OUT045,1044.0
FDT34,OUT013,1736.0
DRI25,OUT035,1060.0
FDT47,OUT010,-328.0
DRH39,OUT045,1160.0
NCD54,OUT045,2240.0
FDU16,OUT027,2868.0
NCW29,OUT045,2004.0
FDV25,OUT027,4952.0
FDM56,OUT035,1920.0
FDZ04,OUT027,2524.0
FDG59,OUT019,-1252.0
FDI56,OUT045,1412.0
FDS33,OUT035,1616.0
FDC23,OUT049,2896.0
FDT11,OUT049,3084.0
FDG17,OUT045,3860.0
FDZ44,OUT045,1848.0
FDJ52,OUT013,2616.0
DRI23,OUT046,2508.0
DRE15,OUT010,-648.0
NCF07,OUT013,1656.0
NCR29,OUT049,1000.0
FDE44,OUT019,-1132.0
FDT23,OUT035,1488.0
NCG06,OUT017,4176.0
NCU41,OUT010,1100.0
FDH46,OUT017,1812.0
FDV31,OUT013,2860.0
NCT41,OUT027,3868.0
FDE22,OUT027,4008.0
FDC26,OUT045,1704.0
DRF51,OUT017,704.0
NCY53,OUT019,-108.0
FDY21,OUT017,3224.0
FDL27,OUT013,1116.0
FDZ34,OUT049,3168.0
NCF43,OUT010,364.0
FDC21,OUT035,1944.0
FDL26,OUT013,2528.0
FDT25,OUT010,24.0
NCR30,OUT046,1192.0
DRL23,OUT019,-196.0
NCR05,OUT049,3200.0
NCE19,OUT018,584.0
FDY07,OUT035,908.0
FDB10,OUT017,3836.0
FDP57,OUT013,1740.0
FDU48,OUT019,204.0
FDH48,OUT035,1544.0
FDO33,OUT035,2008.0
NCU29,OUT045,2288.0
FDW35,OUT046,716.0
FDH05,OUT010,1780.0
FDP26,OUT049,1764.0
DRG27,OUT035,836.0
FDQ33,OUT046,2412.0
FDH20,OUT010,-280.0
FDV14,OUT046,1456.0
DRD01,OUT046,932.0
NCI17,OUT049,1608.0
FDF39,OUT010,2288.0
FDX37,OUT046,1620.0
NCX17,OUT035,3828.0
FDN03,OUT013,4048.0
NCS41,OUT010,968.0
FDH34,OUT045,2884.0
NCX53,OUT018,1976.0
FDY31,OUT046,2360.0
FDD20,OUT017,2148.0
FDE51,OUT045,748.0
FDV27,OUT046,1448.0
FDF16,OUT035,2520.0
FDZ02,OUT049,1688.0
NCK05,OUT045,960.0
FDM12,OUT027,4500.0
NCA05,OUT018,2092.0
FDX33,OUT045,2520.0
FDM25,OUT049,2928.0
FDE41,OUT018,1152.0
FDW14,OUT045,1428.0
NCD30,OUT046,1528.0
FDB23,OUT010,1716.0
FDF45,OUT046,1040.0
FDW20,OUT017,2124.0
FDF47,OUT045,3472.0
NCR05,OUT019,1244.0
DRB01,OUT046,2956.0
FDE36,OUT013,2700.0
FDU56,OUT049,3020.0
FDB23,OUT049,3696.0
FDN48,OUT049,1572.0
FDS43,OUT013,3032.0
NCN05,OUT013,2940.0
NCL53,OUT049,2864.0
FDL56,OUT046,1396.0
FDH17,OUT018,1320.0
FDP37,OUT046,2012.0
FDG09,OUT019,1140.0
FDA55,OUT045,3520.0
FDX31,OUT049,3844.0
FDJ41,OUT045,4084.0
DRC24,OUT045,2428.0
FDQ21,OUT035,2132.0
NCT54,OUT045,1428.0
FDH08,OUT049,3740.0
FDY38,OUT018,3436.0
DRM11,OUT010,2188.0
FDG32,OUT049,3580.0
NCH18,OUT046,3844.0
FDI20,OUT035,3508.0
FDA33,OUT018,2076.0
FDN45,OUT013,3564.0
FDT45,OUT010,-976.0
FDR32,OUT035,3808.0
FDA48,OUT017,3596.0
FDN23,OUT017,2456.0
NCR18,OUT035,868.0
FDD45,OUT046,1508.0
FDI22,OUT018,2996.0
FDT09,OUT013,2216.0
DRC24,OUT027,3900.0
FDT39,OUT046,2420.0
FDX28,OUT045,1528.0
FDA50,OUT018,1256.0
FDT33,OUT027,4168.0
FDQ60,OUT049,2052.0
NCM19,OUT018,1492.0
FDF40,OUT046,3964.0
NCI30,OUT035,3996.0
FDK34,OUT049,3860.0
FDA38,OUT027,5240.0
FDT02,OUT045,596.0
FDC11,OUT017,1524.0
FDD08,OUT046,684.0
NCS29,OUT046,4116.0
DRI03,OUT010,888.0
FDK48,OUT035,1360.0
FDM52,OUT049,2484.0
FDP49,OUT035,1140.0
DRA24,OUT046,2640.0
NCJ43,OUT049,2812.0
FDE11,OUT045,2892.0
FDP01,OUT049,2592.0
FDQ59,OUT018,1132.0
FDA43,OUT019,1180.0
FDL14,OUT017,2616.0
FDV50,OUT010,76.0
FDT01,OUT027,4792.0
NCC42,OUT035,2364.0
FDO28,OUT046,1900.0
FDD32,OUT019,-540.0
FDV45,OUT035,3112.0
NCW17,OUT019,112.0
NCJ17,OUT027,2796.0
NCF18,OUT049,3080.0
FDP01,OUT045,2432.0
FDH24,OUT045,2464.0
FDI38,OUT027,4800.0
FDX03,OUT035,952.0
FDY28,OUT046,3396.0
FDN34,OUT018,2476.0
FDJ02,OUT045,2368.0
FDW40,OUT019,372.0
FDX03,OUT017,888.0
FDE17,OUT027,3912.0
FDT58,OUT046,2656.0
FDI38,OUT013,3380.0
FDW22,OUT035,3732.0
FDS15,OUT027,3240.0
NCX06,OUT013,2912.0
DRK47,OUT035,3776.0
FDC23,OUT027,4288.0
FDM56,OUT010,-184.0
FDP21,OUT046,3056.0
FDP58,OUT046,3444.0
FDA27,OUT019,2164.0
FDK41,OUT019,-532.0
NCH42,OUT046,3616.0
FDG29,OUT045,676.0
FDW15,OUT018,2156.0
FDD28,OUT018,704.0
FDQ37,OUT049,3164.0
FDC23,OUT035,2996.0
FDV13,OUT035,1644.0
FDK33,OUT046,3360.0
FDO33,OUT013,1860.0
FDN21,OUT017,2688.0
NCW06,OUT027,4472.0
FDI38,OUT035,3484.0
FDC21,OUT027,3224.0
NCS05,OUT046,2104.0
NCN53,OUT049,704.0
FDV40,OUT010,-672.0
FDG60,OUT017,3796.0
NCY30,OUT027,4328.0
FDM40,OUT045,2184.0
NCO30,OUT046,2888.0
FDK10,OUT046,2916.0
FDM36,OUT045,2736.0
FDN10,OUT013,1936.0
FDM46,OUT018,1216.0
FDX50,OUT049,1884.0
FDP33,OUT045,3964.0
FDO12,OUT045,3048.0
FDC28,OUT013,1820.0
FDO31,OUT045,1312.0
FDX45,OUT035,2616.0
FDV21,OUT049,2088.0
FDH04,OUT049,1612.0
NCG54,OUT013,2700.0
FDO13,OUT046,2588.0
FDA09,OUT027,4324.0
FDC38,OUT017,2240.0
NCO42,OUT046,2276.0
FDL45,OUT049,2084.0
NCK31,OUT013,892.0
FDM39,OUT017,2956.0
FDC22,OUT010,1148.0
FDF46,OUT046,1844.0
FDQ37,OUT045,2996.0
FDH41,OUT010,1460.0
FDQ04,OUT046,680.0
NCQ02,OUT027,4428.0
FDJ57,OUT027,4468.0
NCE07,OUT049,2316.0
FDE56,OUT013,1056.0
FDI20,OUT049,3420.0
FDK36,OUT018,556.0
FDP08,OUT027,4520.0
FDF44,OUT017,2244.0
NCU53,OUT017,2748.0
FDF47,OUT035,3708.0
FDS55,OUT010,468.0
FDZ52,OUT010,-144.0
FDL04,OUT018,1412.0
NCM26,OUT035,2568.0
FDX43,OUT049,2764.0
FDP52,OUT049,3728.0
DRK49,OUT045,648.0
FDE38,OUT013,2676.0
DRF13,OUT035,2464.0
FDK41,OUT010,-552.0
FDJ04,OUT027,3364.0
FDZ44,OUT018,1628.0
FDS11,OUT013,3648.0
FDA55,OUT049,3684.0
NCW53,OUT046,3052.0
FDB49,OUT027,3104.0
FDD23,OUT017,3136.0
NCV42,OUT045,1696.0
NCZ29,OUT018,1732.0
FDQ26,OUT013,1040.0
FDV08,OUT017,808.0
FDC53,OUT049,1716.0
FDV58,OUT010,1200.0
